"filename", "language", "C", "Makefile", "HTML", "comment", "blank", "total"
"/home/liaml/git/http-client-server-c/Makefile", "Makefile", 0, 7, 0, 2, 2, 11
"/home/liaml/git/http-client-server-c/builder.c", "C", 60, 0, 0, 4, 13, 77
"/home/liaml/git/http-client-server-c/examples/example-delimit.c", "C", 7, 0, 0, 0, 1, 8
"/home/liaml/git/http-client-server-c/examples/example-mre.c", "C", 6, 0, 0, 2, 4, 12
"/home/liaml/git/http-client-server-c/examples/example-pthread.c", "C", 29, 0, 0, 2, 8, 39
"/home/liaml/git/http-client-server-c/examples/example-tiny-server.c", "C", 34, 0, 0, 12, 11, 57
"/home/liaml/git/http-client-server-c/mimetypes.c", "C", 79, 0, 0, 2, 6, 87
"/home/liaml/git/http-client-server-c/server-cache.c", "C", 53, 0, 0, 3, 15, 71
"/home/liaml/git/http-client-server-c/server-log.c", "C", 51, 0, 0, 0, 2, 53
"/home/liaml/git/http-client-server-c/server-routes.c", "C", 90, 0, 0, 2, 21, 113
"/home/liaml/git/http-client-server-c/server.c", "C", 248, 0, 0, 26, 56, 330
"/home/liaml/git/http-client-server-c/server.h", "C", 64, 0, 0, 3, 22, 89
"/home/liaml/git/http-client-server-c/strings.c", "C", 113, 0, 0, 8, 26, 147
"/home/liaml/git/http-client-server-c/strings.h", "C", 40, 0, 0, 1, 9, 50
"/home/liaml/git/http-client-server-c/www/index.html", "HTML", 0, 0, 21, 0, 4, 25
"Total", "-", 874, 7, 21, 67, 200, 1169